Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-01-943,324110.0,27722.1,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-02-146,324110.0,43823.7,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-02-147,324110.0,55029.5,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-02-843,324110.0,87193.1,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-02-943,324110.0,75330.4,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,E-03-843,324110.0,93724.0,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,GP-Diesel Engines,324110.0,854.1,Distillate Fuel Oil No. 2
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,GP-Natural Gas Aggregate,324110.0,89412.5,Natural Gas (Weighted U.S. Average)
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,GP-Refinery Fuel Gas Aggregate,324110.0,153396.8,Fuel Gas
1002657,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,29.868333,-93.968333,RCVENT,324110.0,96.2,Butane
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,CP-1,324110.0,53.4,Fuel Gas
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,CP-2,324110.0,24647.8,Natural Gas (Weighted U.S. Average)
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,CP-3,324110.0,285598.5,Fuel Gas
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,CP-4,324110.0,3812.7,Fuel Gas
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,GP-1,324110.0,4.3,Liquefied petroleum gases (LPG)
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,GP-2,324110.0,50.8,Motor Gasoline
1007000,"Par Montana, LLC Billings Refinery",45.810555,-108.43166,GP-3,324110.0,10634.0,Distillate Fuel Oil No. 2
1013281,Par West Refinery,21.313495,-158.113794,Catalytic Oxidizer,324110.0,0.0,Fuel Gas
1013281,Par West Refinery,21.313495,-158.113794,GP-1 Fuel Oil Combustion Sources,324110.0,0.0,Residual Fuel Oil No. 6
1013281,Par West Refinery,21.313495,-158.113794,GP-2 Mix Drum Fuel Gas to Refinery,324110.0,0.0,Fuel Gas
1013281,Par West Refinery,21.313495,-158.113794,GP-3 WSR Combustion Sources,324110.0,0.0,Naphtha (<401 deg F)
1013281,Par West Refinery,21.313495,-158.113794,GP-4 Diesel Combustion Sources,324110.0,0.1,Distillate Fuel Oil No. 2
1013281,Par West Refinery,21.313495,-158.113794,GP-4 Diesel Combustion Sources,324110.0,0.1,Distillate Fuel Oil No. 4
1001964,Phillips 66 Los Angeles Refinery - Carson Plant,33.808333,-118.245833,CP-Merox,324110.0,1555.4,Fuel Gas
1001964,Phillips 66 Los Angeles Refinery - Carson Plant,33.808333,-118.245833,CP-Natural Gas,324110.0,7551.7,Natural Gas (Weighted U.S. Average)
1001964,Phillips 66 Los Angeles Refinery - Carson Plant,33.808333,-118.245833,CP-RFG,324110.0,628434.1,Fuel Gas
1001964,Phillips 66 Los Angeles Refinery - Carson Plant,33.808333,-118.245833,GP-Diesel,324110.0,10.5,Distillate Fuel Oil No. 2
1001964,Phillips 66 Los Angeles Refinery - Carson Plant,33.808333,-118.245833,GP-Gasoline Engines,324110.0,0.0,Motor Gasoline
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,CP-Merox Off Gas,324110.0,1049.6,Fuel Gas
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,CP-Natural Gas,324110.0,37061.1,Natural Gas (Weighted U.S. Average)
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,CP-Refinery Fuel Gas,324110.0,582070.0,Fuel Gas
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,CS-Cogen,324110.0,186399.0,Natural Gas (Weighted U.S. Average)
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,CS-Cogen,324110.0,186399.0,Fuel Gas
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,GP-Diesel Engines,324110.0,43.5,Distillate Fuel Oil No. 2
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,GP-Gasoline IC Engines,324110.0,28.9,Motor Gasoline
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,Peabody Heater,324110.0,60.0,Distillate Fuel Oil No. 2
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,Rental Thermal Oxidizer,324110.0,0.0,Propane
1006843,Phillips 66 Los Angeles Refinery - Wilmington Plant,33.774469,-118.290696,Unit 141 Spent Acid,324110.0,10588.2,Naphtha (<401 deg F)
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Natural Gas (Weighted U.S. Average)
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Fuel Gas
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Butane
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Distillate Fuel Oil No. 4
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Kerosene-Type Jet Fuel
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Naphtha (<401 deg F)
1006932,REFINERY KAPOLEI,21.304291,-158.091296,GP-,324110.0,489546.8,Propane
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-Calciner Natural Gas,324110.0,20089.8,Natural Gas (Weighted U.S. Average)
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-CP and Refy Engines,324110.0,1.2,Distillate Fuel Oil No. 2
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-Misc Natural Gas,324110.0,41734.5,Natural Gas (Weighted U.S. Average)
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-SPP Coens NG & RFG,324110.0,82469.2,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-U233 Heaters (U233 RFG),324110.0,536864.9,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,GP-ULSD Heaters (Merichem Fuel Gas),324110.0,37966.4,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,RFG B (U246 B801 A & B Heaters),324110.0,29458.7,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,SPP A (SPP RFG),324110.0,113337.3,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,SPP B (SPP RFG),324110.0,102780.6,Fuel Gas
1006395,SAN FRANCISCO REFINERY AT RODEO,38.0436,-122.2532,SPP C (SPP RFG),324110.0,104692.6,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,Crude Heater Oilfield Gas,324110.0,3915.7,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,GP-Natural Gas Combustion,324110.0,44284.6,Natural Gas (Weighted U.S. Average)
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,GP-Refinery Fuel Gas,324110.0,4552.4,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,H-1 Heater OFG,324110.0,1611.1,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,H-602 Vacuum Gas,324110.0,12.8,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,Unit 4 Standby Boiler,324110.0,39.7,Natural Gas (Weighted U.S. Average)
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,VH-4 Vacuum Gas,324110.0,763.6,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,Wicks Boiler Natural Gas,324110.0,3558.3,Natural Gas (Weighted U.S. Average)
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,Wicks Oilfield Gas,324110.0,3585.8,Fuel Gas
1002565,SAN JOAQUIN REFINING CO INC,35.39511,-119.04652,Zeeco Thermal Oxidizer Tailgas,324110.0,3.7,Fuel Gas
1009291,"SILVER EAGLE REFINING, INCORPORATED",41.2616,-110.807,CP-Propane for Start Ups,324110.0,275.6,Propane
1009291,"SILVER EAGLE REFINING, INCORPORATED",41.2616,-110.807,"CP-Propane Office, Load Rack",324110.0,125.5,Propane
1009291,"SILVER EAGLE REFINING, INCORPORATED",41.2616,-110.807,CP-Refinery Fuel GAs,324110.0,6188.7,Fuel Gas
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,CP-1,324110.0,17835.4,Natural Gas (Weighted U.S. Average)
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,CP-2,324110.0,24005.0,Fuel Gas
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,CP-3,324110.0,67812.3,Fuel Gas
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,CP-4,324110.0,18307.9,Fuel Gas
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,GP-2,324110.0,137.7,Distillate Fuel Oil No. 2
1007218,SINCLAIR CASPER REFINING COMPANY,42.8605,-106.2425,GP-3,324110.0,13.4,Propane
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,GP-1a,324110.0,4707.7,Distillate Fuel Oil No. 2
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,GP-1b,324110.0,21.9,Motor Gasoline
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,GP-2,324110.0,322967.0,Fuel Gas
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,GP-3,324110.0,145118.6,Fuel Gas
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,GP-TASources,324110.0,7720.0,Natural Gas (Weighted U.S. Average)
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,H-25,324110.0,2558.5,Natural Gas (Weighted U.S. Average)
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,P1 Rail Rack VC,324110.0,317.2,Fuel Gas
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,39.803333,-104.945556,P2 Truck Rack VC,324110.0,498.5,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,11F-1,324110.0,23195.1,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,11F-5,324110.0,22183.4,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,14F-3,324110.0,26041.0,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,14F-4,324110.0,17221.3,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,20F-1,324110.0,8942.2,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,25F-1,324110.0,188597.3,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,25F-51,324110.0,16547.6,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,25F-52,324110.0,22070.9,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,26F-1,324110.0,27165.4,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,26F-1.1,324110.0,28003.6,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,26F-2,324110.0,11637.0,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,26F-2.1,324110.0,9217.6,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,28.2 Incinerator,324110.0,31080.9,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,29.1F-1,324110.0,128157.3,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,30F-1,324110.0,30627.6,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,35F-1,324110.0,182236.3,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,38F-251,324110.0,38442.6,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,38F-252,324110.0,31725.2,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,39.1 Incinerator,324110.0,17843.5,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,3F-4,324110.0,16292.5,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,45 ULSG Heater,324110.0,22170.4,Fuel Gas
1005992,SWEENY REFINERY,29.070847,-95.750363,56 RTO,324110.0,353.6,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,56 TO,324110.0,1650.8,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,9F-4,324110.0,80082.0,Natural Gas (Weighted U.S. Average)
1005992,SWEENY REFINERY,29.070847,-95.750363,CP-292F-1 and 292F-2,324110.0,24042.2,Fuel Gas
1006448,Silver Eagle Refining-Woods Cross,40.866389,-111.911389,CP-Qwestar Natural Gas,324110.0,39974.3,Natural Gas (Weighted U.S. Average)
1006448,Silver Eagle Refining-Woods Cross,40.866389,-111.911389,CP-Refinery Fuel Gas,324110.0,1714.2,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F101,324110.0,47978.3,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F102,324110.0,46740.1,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F103,324110.0,50876.6,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F104,324110.0,11512.8,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F201,324110.0,43130.2,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F301,324110.0,6102.3,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F302,324110.0,50905.3,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F303,324110.0,4.4,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F304,324110.0,54790.4,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F652,324110.0,23019.8,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F654,324110.0,4499.8,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6600,324110.0,19713.0,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6601,324110.0,15569.5,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6602,324110.0,22329.2,Natural Gas (Weighted U.S. Average)
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6650,324110.0,49555.3,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6651,324110.0,55244.1,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6652,324110.0,21291.6,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6653,324110.0,7739.8,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6654,324110.0,14379.8,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F6655,324110.0,1592.1,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F751,324110.0,74512.7,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F752,324110.0,74518.6,Fuel Gas
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,F753,324110.0,68773.2,Natural Gas (Weighted U.S. Average)
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,GP-CT SRU Units,324110.0,3232.1,Natural Gas (Weighted U.S. Average)
1003904,TESORO CORPORATION-ANACORTES REFINERY,48.489534,-122.564292,GP-Test Lab Engines,324110.0,39.0,Motor Gasoline
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,Fire Pump 39 P-708B,324110.0,9.1,Distillate Fuel Oil No. 2
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-1 Diesel CoGen,324110.0,3.9,Distillate Fuel Oil No. 2
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-2 Natural Gas NGCU,324110.0,101314.3,Natural Gas (Weighted U.S. Average)
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-5 Fuel Gas FGCU,324110.0,393782.9,Fuel Gas
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-KLNG ICEs,324110.0,17.3,Distillate Fuel Oil No. 2
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-KLNG NG,324110.0,1515.9,Natural Gas (Weighted U.S. Average)
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,GP-Lab Knock Engines,324110.0,2.6,Motor Gasoline
1007741,TESORO ALASKA PETROLEUM CO,60.683603,-151.367204,KLNG Propane Heater,324110.0,0.0,Propane
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,CP-1 FGT Gas,324110.0,184934.2,Fuel Gas
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,CP-2 GTG Cogen Gas,324110.0,78315.0,Fuel Gas
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,CP-3 Mix Drum Fuel Gas,324110.0,499483.2,Fuel Gas
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,CP-4 Natural Gas,324110.0,38360.5,Natural Gas (Weighted U.S. Average)
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,GP-2 Gasoline Knock Engines,324110.0,49.3,Motor Gasoline
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,GP-3 Natural Gas Space Heating,324110.0,463.6,Natural Gas (Weighted U.S. Average)
1007329,TORRANCE REFINING COMPANY LLC,33.85828,-118.3369,GP-4 GC Analyzer Combusted Gas Samples,324110.0,0.0,Fuel Gas
1002261,TRICOR REFINING LLC,35.4185,-119.0112,GP-natural gas combustion,324110.0,28499.8,Natural Gas (Weighted U.S. Average)
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-06,324110.0,4.0,Fuel Gas
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-1,324110.0,271890.8,Natural Gas (Weighted U.S. Average)
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-1,324110.0,271890.8,Fuel Gas
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-2,324110.0,121284.1,Natural Gas (Weighted U.S. Average)
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-2,324110.0,121284.1,Fuel Gas
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-3,324110.0,6730.3,Natural Gas (Weighted U.S. Average)
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,CP-4,324110.0,61.8,Natural Gas (Weighted U.S. Average)
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",40.791667,-111.902778,GP-5,324110.0,28.1,Motor Gasoline
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,CP-900-B-4,324110.0,5033.4,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,F-11,324110.0,11203.6,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,F-12,324110.0,6540.8,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,F-13,324110.0,3620.4,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,F-31,324110.0,3867.1,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,H-301,324110.0,3874.3,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,H-302,324110.0,6422.9,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,H-501,324110.0,19730.4,Fuel Gas
1005803,"The San Antonio Refinery, LLC",29.34758,-98.45906,H-502,324110.0,5804.4,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ACU-1 H-101,324110.0,53947.2,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ACU-1 H-202A,324110.0,60261.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ACU-1 H-202B,324110.0,62411.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ACU-2 H-201,324110.0,47488.8,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,BTX H-51,324110.0,2345.2,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,BTX H-52,324110.0,8421.2,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,BTX H-53,324110.0,7986.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,COEN,324110.0,74878.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,COGEN TURBINE,324110.0,269482.0,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,CP-MARINE TERMINAL OXIDIZERS,324110.0,2287.0,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,CS H-1,324110.0,69553.4,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DCU Heater 1,324110.0,58385.9,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DCU Heater 2,324110.0,60076.3,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DEMEX H-2,324110.0,8835.5,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DEMEX H-4,324110.0,27573.1,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DHT-1 H-1,324110.0,10611.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DHT-1 H-3,324110.0,7302.5,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DHT-2 H-1,324110.0,4545.5,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DHT-2 H-2,324110.0,16743.8,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,DHT-3 HEATER,324110.0,8942.5,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,GRU B-1,324110.0,15238.5,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,H-300,324110.0,55879.4,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,H-350,324110.0,57208.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,H-400,324110.0,30992.3,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ISOM H-1,324110.0,0.7,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,ISOM H-2,324110.0,4.3,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,KNHT CHARGE HEATER,324110.0,2045.1,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,NHT H-101,324110.0,13323.7,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,NHT H-102,324110.0,29567.6,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,REF H-1,324110.0,42149.4,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,REF H-2,324110.0,48109.8,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,REF H-3,324110.0,4780.1,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,REF H-4,324110.0,13605.0,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,REF H-5,324110.0,4780.1,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SCOT 1,324110.0,3648.0,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SCOT 4,324110.0,2027.3,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SCOT 5,324110.0,2148.6,Natural Gas (Weighted U.S. Average)
